"","votos","financ","idade","n_part","fpart","votos_t1"
"1",155161.28,16562.533,40,0,0.16026087,2613.3647
"2",257347.06,2762.6965,44,3,0.49873218,51688.781
"3",328635.97,4622.792,40,1,0.14645204,158642
"4",203056.97,1396.8219,41,2,0.21003294,8217.8779
"5",202156.08,7649.1802,42,0,0.17268419,12825.9
"6",205424.94,12206.756,52,3,0.25127968,6418.2334
"7",234903.03,10095.696,55,3,0.19661625,42413.844
"8",153157.05,28723.135,40,3,0.17900835,31315.555
"9",205822.39,920.20599,45,1,0.11798187,12252.076
"10",179141.13,6948.481,54,3,0.17172696,11101.063
"11",303444.72,12151.393,47,3,0.12391151,80744.391
"12",205936.5,9723.6357,41,2,0.23856747,20492.201
"13",154774.48,3517.5032,34,5,0.14434274,43645.18
"14",174135.7,13903.864,35,2,0.34552771,33721.492
"15",134693.83,658.52246,45,0,0.20366026,11485.117
"16",305120.5,3035.54,59,1,0.092155226,47856.781
"17",267191.75,3490.5249,59,4,0.029816948,28580.969
"18",334055.38,17233.699,42,3,0.20129041,96128.109
"19",335747.22,2987.853,51,3,0.52691996,68426.992
"20",255221.77,10303.804,47,1,0.10480917,35506.801
"21",220827.77,1025.0803,47,2,0.12926295,21363.342
"22",174830.75,3080.0334,44,0,0.18339835,6083.7056
"23",140612.33,2723.6768,43,0,0.43831703,10885.847
"24",219342.64,19539.031,48,2,0.10159523,20250.844
"25",219732.72,6521.145,48,4,0.096567363,16012.951
"26",203231.91,19957.277,45,1,0.33328056,7773.3125
"27",118795.41,1190.7258,48,2,0.10389905,16743.129
"28",239941.55,5338.1143,35,1,0.12432368,56703.891
"29",188877.7,9459.9648,43,0,0.16818877,5549.4751
"30",327441.13,1293.844,39,7,0.025064928,87311.32
"31",277074.53,37842.203,45,3,0.48373583,64706.074
"32",204037.22,15200.905,51,2,0.040584374,12228.788
"33",128688.73,6417.644,39,3,0.53046542,19257.221
"34",219832.22,22295.646,58,1,0.37394574,6727.7373
"35",259757.19,1744.6509,51,6,0.16225569,12502.62
"36",213536.73,3765.9185,51,0,0.38546312,24167.123
"37",164600.44,3717.8206,40,4,0.14424676,9968.585
"38",168027.44,14682.993,42,1,0.27919734,43577.523
"39",237380.66,30856.791,51,2,0.21275587,26893.568
"40",231058.5,3947.4495,40,4,0.16541478,68184.008
"41",134576.14,26106.865,40,1,0.25531167,28849.271
"42",181948.98,36920.773,39,2,0.058948401,47719.988
"43",148774.45,58276.574,43,0,0.074157774,5977.0093
"44",265431.16,89.798508,38,3,0.21632792,50138.234
"45",189810.78,3135.519,34,4,0.43578336,3313.5586
"46",212131.48,627.24231,41,1,0.11235576,22061.898
"47",248734.92,18404.879,47,2,0.13342327,51040.535
"48",319603.81,269.60037,58,1,0.35322714,41555.883
"49",194843.56,2540.5898,47,4,0.20968395,2194.3689
"50",198167.75,10935.149,56,2,0.2087267,16524.82
"51",281176.66,12205.937,38,1,0.15111898,84865.719
"52",142426.11,7891.0732,38,1,0.31568831,14708.584
"53",214525.3,2082.9744,51,1,0.22376217,23842.627
"54",226293.67,7483.7349,46,2,0.20910478,69271.516
"55",261960.13,3772.5686,62,4,0.14715645,9482.1582
"56",203860.22,26849.711,43,2,0.20593722,1241.8687
"57",179920.14,12784.08,37,2,0.30421716,37652.102
"58",189450.7,14745.931,39,1,0.13405006,6790.6445
"59",202887.23,4599.2202,43,1,0.19154148,26487.08
"60",286995.97,6213.3716,45,4,0.19292796,91848.758
"61",125629.52,13985.844,40,0,0.24329112,15470.403
"62",126843.89,3973.1453,35,2,0.50847274,7841.9248
"63",212579.22,57228.859,55,1,0.14452258,100.68758
"64",217081.64,5229.0498,52,1,0.20872672,13827.682
"65",193869.39,8165.6943,50,2,0.18179013,5644.3516
"66",206428.91,2163.3584,30,1,0.18241759,72048.344
"67",194531.06,3286.0752,45,3,0.20722076,4259.2651
"68",241129.8,1967.4257,46,0,0.15153046,34498.891
"69",209404.94,13520.13,52,3,0.39427087,41287.195
"70",179556.25,1902.2631,51,2,0.11560654,12904.791
"71",165083.34,11030.234,39,2,0.21023105,37280.422
"72",207963.86,15242.301,51,0,0.12331913,33425.477
"73",212566.41,15106.859,55,1,0.46577427,24481.668
"74",194414.19,5468.0366,53,2,0.31246865,28741.75
"75",198823.64,1052.7003,38,4,0.28794593,31358.469
"76",136592.88,18153,44,1,0.092869587,13786.945
"77",281728.59,5423.5972,42,1,0.035983168,22538.113
"78",252820.7,12139.132,49,1,0.082284041,21871.73
"79",302069.5,2545.0005,43,0,0.19736522,127955.16
"80",264422.94,4986.8594,43,5,0.11370056,25170.559
"81",180787.45,295.8446,42,2,0.047346249,59410.129
"82",239163.11,4945.667,45,0,0.074154004,47590.223
"83",182369.41,11640.609,40,3,0.26937604,5524.1704
"84",242714.25,2985.5515,47,2,0.18706863,61354.813
"85",331388.31,22201.826,50,3,0.027039321,75188.367
"86",216883.59,15194.625,53,0,0.15429729,30290.568
"87",286276.06,9609.3721,49,0,0.21592364,32986.297
"88",218407.31,149.52214,46,1,0.0854076,38563.582
"89",168801.3,17310.529,46,1,0.17020535,1330.623
"90",292794.28,16323.297,54,2,0.023384895,49116.309
"91",213605.2,9007.3936,45,0,0.16464597,85118.867
"92",190996.5,22486.961,49,1,0.042666379,524.35272
"93",216819.61,2792.9634,53,1,0.23049533,35531.504
"94",160081.55,938.80072,39,4,0.070224456,27379.006
"95",123280.3,3794.1643,38,4,0.071531862,18782.547
"96",160577.19,12451.641,43,5,0.37019736,21846.141
"97",280976.66,4149.354,59,5,0.12383649,92112.5
"98",304315.34,3091.6807,47,2,0.099885523,63277.688
"99",206525.06,7847.833,49,1,0.28722847,14628.692
"100",164214.52,5888.6582,49,4,0.20904997,22574.654
"101",239742.03,4281.75,40,3,0.12030736,49451.125
"102",99080.234,1507.5153,39,4,0.054579441,2175.9341
"103",145466.97,30375.652,35,0,0.49524462,12423.172
"104",255754.03,8117.873,41,1,0.023596765,68176.203
"105",192268.98,11209.734,47,2,0.026924109,10758.619
"106",119276.51,4959.1226,42,1,0.030803202,4644.4526
"107",159516.75,7153.1592,43,5,0.13336921,19528.041
"108",167133.7,1616.5021,51,2,0.17206772,3565.009
"109",290029.84,2.2652912,55,3,0.045796972,55725.781
"110",391624.69,28482.811,59,4,0.088529564,142115.23
"111",228270.58,9903.1387,45,2,0.21983817,26581.213
"112",222693.13,1578.9318,47,4,0.12348906,8433.7813
"113",163647.28,14671.854,57,2,0.1605712,1436.6954
"114",307589.03,3808.0205,61,2,0.12619816,16188.126
"115",217968.81,6863.9141,43,1,0.21830823,37633.922
"116",187748.89,1284.6532,43,0,0.079766691,24351.74
"117",188593.53,13963.472,50,5,0.227433,36697.172
"118",201316.06,10345.365,45,1,0.086524636,29969.152
"119",148563.84,9107.6064,39,3,0.23755164,5678.8091
"120",174213.94,362.25845,50,1,0.15305194,2701.6541
"121",170540.42,4968.8442,41,1,0.24524178,25708.363
"122",240084.67,7815.8252,55,0,0.15056479,26508.793
"123",227306.94,11188.246,48,3,0.10891429,1320.2985
"124",189322.86,14335.619,43,4,0.062850147,17938.221
"125",227036.72,1662.9904,47,1,0.22433713,66836
"126",214344.45,9907.207,52,1,0.14391522,10144.861
"127",107935.21,4890.9009,33,2,0.25835189,1232.2715
"128",164369.19,4411.3447,48,2,0.1388036,12813.494
"129",195551.36,400.9407,48,2,0.17171083,37693.145
"130",118551.56,12732.145,29,2,0.3122215,42399.992
"131",276337.81,3354.708,52,0,0.2788595,36171.414
"132",195941.33,11102.638,59,0,0.20382622,9559.3398
"133",178098.58,5248.9995,40,4,0.25063482,848.91064
"134",140098.47,4749.7471,39,5,0.23317158,20791.768
"135",271146.44,9314.7549,38,2,0.13513957,68021.281
"136",165628.22,11816.08,42,1,0.045796704,7581.8335
"137",137796.7,10823.299,32,3,0.16821398,4061.2703
"138",110623.3,736.24445,42,2,0.14150807,848.40491
"139",212775.44,14079.072,51,1,0.071682252,23793.139
"140",226224.47,6736.5581,52,1,0.31961015,12932.553
"141",87694.516,2587.4153,36,3,0.07622274,2259.783
"142",146236.45,10069.38,44,2,0.16493037,6398.2197
"143",206446.58,5446.5967,45,1,0.12780842,16696.148
"144",194119.5,307.59204,42,1,0.074756026,11879.166
"145",226620.75,2155.0869,49,0,0.12274227,13210.515
"146",200830.86,6630.2183,43,0,0.10908277,2722.363
"147",236348.92,2015.0846,46,1,0.34763584,99805.273
"148",157605.16,17253.168,37,0,0.35782456,10844.63
"149",259309.88,8415.7109,54,0,0.081370287,650.17896
"150",303381.44,476.28622,57,3,0.36314085,38886.289
"151",262205.03,3832.3965,50,1,0.22381419,14749.127
"152",145889.94,4843.3618,43,1,0.23454046,31776.6
"153",86552.625,1823.2305,32,2,0.40048245,14361.431
"154",225743.45,15606.299,46,0,0.11560243,40033.77
"155",279743.41,21145.369,55,1,0.28700358,31624.932
"156",167163.42,1304.9227,38,2,0.1156155,19978.895
"157",187118.55,7608.2588,42,0,0.026441367,3739.7317
"158",211035.75,4395.2715,51,0,0.18834794,3617.8777
"159",125506.55,11243.06,44,2,0.46664008,2805.5378
"160",187041.44,11714.061,42,0,0.16288196,7885.2676
"161",293120.41,7744.5122,53,2,0.38469145,42952.543
"162",234130.89,5524.5903,41,5,0.22880314,34825.148
"163",204218.16,9660.3301,38,1,0.0822317,26229.201
"164",246380.19,3484.8943,51,1,0.34789416,16587.248
"165",135126.81,760.7392,47,4,0.31293651,31903.094
"166",214388.39,7296.3452,50,1,0.19975282,19142.936
"167",153944.13,28507.09,37,3,0.26239356,29238.471
"168",252559.02,5000.2192,43,1,0.16968587,71099.875
"169",230685.69,12239.948,51,0,0.43348852,3994.7434
"170",237593.72,2784.4822,43,2,0.1085126,28044.043
"171",168332.88,3318.9695,49,1,0.1462069,22940.604
"172",248867.11,12242.366,49,1,0.62393636,45225.82
"173",146016.17,9849.7783,45,4,0.25469053,5457.1211
"174",203579.64,229.99268,42,3,0.11880291,10932.601
"175",147308.52,3483.3079,40,1,0.43307021,12650.059
"176",165959.52,3081.5225,42,0,0.22691725,3955.0476
"177",211278.89,2984.6748,46,2,0.31331557,23670.771
"178",153999.98,145.09216,54,1,0.36604986,15926.993
"179",287121.38,1703.5182,58,5,0.08661557,17273.506
"180",171471.55,13801.056,45,5,0.35743672,13507.775
"181",272675,2141.488,49,2,0.13093945,49787.777
"182",255280.61,3162.6453,47,2,0.12580264,72159.938
"183",207770.27,7525.063,52,4,0.5433988,47892.375
"184",85736.203,5161.4204,42,4,0.13697085,1389.0623
"185",171965.47,8709.8262,41,2,0.41278353,9651.8799
"186",176481.41,5499.5684,48,1,0.35824683,6395.2188
"187",200388.16,36444.754,49,2,0.15929691,56130.602
"188",215305.95,3611.7097,42,3,0.34565097,8232.8076
"189",169472.03,10747.536,37,2,0.069238499,25945.84
"190",233387.95,7173.0464,41,2,0.060964812,48578.254
"191",160498.97,8617.5518,35,1,0.28362152,23656.182
"192",209462.16,1634.2633,49,3,0.18445168,37793.367
"193",180237.05,2352.782,43,2,0.11067325,19203.885
"194",293560.66,5121.3442,44,1,0.22907355,106426.27
"195",235600.97,2416.3342,48,0,0.30469972,18778.848
"196",193547.97,13145.632,42,2,0.043281376,53624.488
"197",270183.28,11727.504,43,3,0.29958236,103818.67
"198",109552.1,11368.073,44,1,0.25267759,7315.5508
"199",258598.11,23074.34,54,2,0.45438379,8102.2544
"200",246000.09,2865.9932,48,0,0.20432034,44261.211
"201",140695.5,7622.3813,37,0,0.38590571,18989.023
"202",335323.22,45728.898,50,0,0.015312531,132892.97
"203",173763.16,11691.521,48,0,0.087383665,4985.5991
"204",268309.19,5451.8364,59,3,0.22074188,28325.707
"205",246362.73,3074.9851,52,1,0.19592071,102.77095
"206",84001.164,2224.1738,44,3,0.23912096,3729.3232
"207",175587.16,13737.473,46,2,0.24971335,2138.6804
"208",128462.71,32098.873,30,1,0.15414757,3369.52
"209",170599.11,10678.181,53,0,0.140085,4013.0662
"210",167939.19,2538.3047,45,1,0.14455961,1344.5942
"211",212027.19,13773.645,39,1,0.063259713,2568.3267
"212",282872.09,14072.298,51,0,0.38877597,14838.07
"213",172911.2,921.89166,48,4,0.22320096,8585.1846
"214",120848.88,13050.426,40,1,0.27952617,806.72266
"215",137913.03,27185.08,34,1,0.076182261,21794.156
"216",172566.67,7268.9937,46,1,0.18547437,12656.938
"217",257370.13,9600.9316,53,0,0.20997556,25731.201
"218",140168.88,4659.4224,31,1,0.26958698,15295.312
"219",233509.45,29057.154,49,1,0.056963738,57888.078
"220",185894.83,4512.5605,37,2,0.11309957,22427.426
"221",212843.61,1360.7162,49,4,0.029269023,16891.824
"222",276204.22,754.37506,45,2,0.31091112,46889.012
"223",331605.53,816.2439,52,1,0.39475003,34399.121
"224",161230.36,28762.371,35,1,0.17376435,4193.7813
"225",186595.13,606.78967,39,2,0.17537214,34240.902
"226",188190.02,7990.3486,43,1,0.1564725,1106.4823
"227",296395.22,1603.9197,47,2,0.27491429,96987.305
"228",180136.22,8577.2461,39,2,0.1415789,7159.3667
"229",199959.94,7493.7412,42,3,0.27183503,10483.124
"230",76881.375,11767.58,49,3,0.13168468,1878.3781
"231",163334.31,25081.391,50,1,0.39519706,2212.0022
"232",259875.25,10595.322,59,1,0.2290194,25514.67
"233",114564.54,29719.678,40,0,0.054780629,8814.4443
"234",288138.25,49806.113,46,5,0.072366446,72312.031
"235",222896.72,1832.6296,55,5,0.19249023,48901.16
"236",208874.59,1282.1508,48,2,0.17270152,8561.5977
"237",229150.52,1207.7809,34,7,0.17799936,51009.25
"238",365039.75,3038.8257,51,0,0.28132632,107959.15
"239",203668.41,3688.7739,45,3,0.050218225,18316.32
"240",234389.48,3322.4316,42,2,0.12259839,36823.043
"241",281916.97,476.39539,38,4,0.2626045,91065.805
"242",394090.91,4227.7021,49,2,0.077381678,166815.36
"243",206425.58,6457.0488,44,0,0.34369931,27584.615
"244",136001.66,3780.3943,43,1,0.22081402,2812.9082
"245",216900.88,12434.052,44,2,0.51098138,9964.6865
"246",170936.19,10857.938,33,2,0.12618169,21635.879
"247",189062.31,6855.4819,45,1,0.24080294,8461.2852
"248",126193.04,8512.5332,31,0,0.48660749,4895.3677
"249",203440.84,36514.945,50,1,0.30511677,33599.5
"250",278089.81,5913.9399,40,2,0.09510272,50758.859
"251",168508.88,1350.0886,38,1,0.076555543,16597.105
"252",172535.53,14451.688,47,5,0.39039588,45430.887
"253",76497.32,19718.66,39,1,0.25947559,517.263
"254",226136.72,1461.985,53,1,0.33342946,67079.32
"255",382450.78,4085.1201,49,2,0.15948105,164982.45
"256",191947.22,1864.1158,36,2,0.08111392,22834.51
"257",174147.94,6742.2231,50,3,0.188067,6060.917
"258",204507.16,7818.5737,45,1,0.1376182,27898.434
"259",207274.31,6313.0679,48,1,0.056826927,26919.305
"260",223743.41,3397.3667,50,0,0.16269161,51587.289
"261",290961.88,19035.689,60,2,0.16171718,7298.5522
"262",282387.28,4355.6211,40,1,0.21810471,17420.459
"263",217399.58,10427.508,42,1,0.22117363,19777.814
"264",228677.13,1601.8022,37,4,0.52006012,12448.708
"265",246626.36,4759.7524,43,2,0.16236895,49916.789
"266",223305.63,4434.248,56,5,0.036457624,5933.9072
"267",164688.53,95.411247,41,0,0.049919773,17760.975
"268",225902.91,106.71973,48,3,0.3031868,22810.379
"269",234526.81,1397.0896,46,2,0.26462415,31728.531
"270",204528.23,8895.1201,48,1,0.23270616,21906.168
"271",269375.03,1983.9506,40,4,0.12710424,93123.297
"272",264294.5,1836.2928,40,1,0.11507875,96344.695
"273",138147.03,3080.0442,40,1,0.12419563,2222.0403
"274",281173.69,305.03601,55,4,0.16367231,50591.137
"275",195687.14,7238.0693,53,1,0.11587296,10114.888
"276",160618.59,2373.1682,41,1,0.23343362,11640.992
"277",206084.42,6273.5142,53,1,0.23605263,1550.4088
"278",200698.3,55948.223,43,0,0.18351637,14083.581
"279",203004.53,14454.729,52,1,0.23812781,37290.328
"280",182320.53,7124.0313,62,2,0.214442,16820.727
"281",201925.14,10831.749,42,0,0.20275651,29830.156
"282",218740.48,36563.824,49,4,0.21136357,2553.6206
"283",209588.33,1826.9537,46,3,0.33899528,13561.622
"284",190019.58,11913.761,48,6,0.13998911,26627.873
"285",176933.5,19074.633,51,1,0.45154488,2915.9333
"286",199582.06,2469.3679,50,2,0.26312858,336.32919
"287",184313.64,29293.691,43,4,0.35610065,16804.068
"288",174672.38,19347.496,47,1,0.007149219,29556.283
"289",255650.59,892.51599,53,3,0.25141937,17250.846
"290",179938.11,31431.203,43,0,0.10391985,8600.9736
"291",215586.39,34007.578,42,2,0.29087538,9445.2646
"292",178404.73,6231.1045,43,5,0.30474174,1.8558618
"293",165774.91,8458.0273,42,0,0.099457309,10692.148
"294",185345.66,37585.184,36,3,0.20229465,4607.4531
"295",207564.08,1808.6204,51,1,0.057062037,2344.4006
